,predicted_mean
0,0.0
1,19.599977867884242
2,25.19991779210417
3,26.799925977369885
4,23.5999576909673
5,25.00000052620399
6,27.999985505018664
7,28.19998195708787
8,21.80001039102645
9,17.000071287431805
10,25.80007361323137
11,24.399998573341446
12,26.80001539702361
13,27.5999805054334
14,24.55611125526797
15,22.332726468797386
16,23.617664277577973
17,24.399727438607297
18,24.262984983708918
19,20.920314175957454
20,18.626251678193753
21,31.156142369180806
22,24.289201173774003
23,12.798656570720297
24,26.017444427808144
25,26.36946501821977
26,22.992440338624885
27,18.604686844143856
28,22.142263597835594
29,25.912814182296785
30,27.913580737314067
31,20.082362455954655
32,23.974832349135845
33,31.833487272859763
34,21.863031859470517
35,21.421031223370473
36,27.888762101557827
37,22.213198127727022
38,22.864637783424
39,22.960163332561287
40,17.901439626582885
41,23.377208188683987
42,14.766951931101241
43,15.65944292632502
44,16.85081707187853
45,25.399628285163487
46,18.50824054590996
47,21.691223021942
48,14.401853780370551
49,13.730275114606773
50,15.51952564447817
51,8.819453563627931
52,14.303393467559726
53,18.033366792202372
54,14.770079586009574
55,16.326254960973394
56,16.64955437408084
57,21.84511419966538
58,13.548965759036392
59,8.043273348953974
60,6.656219847780121
61,8.096754376315996
62,7.905093592486327
63,7.586639107012219
64,17.12731303660866
65,5.620369260287818
66,10.719913523755437
67,8.309244723818235
68,14.027612174399328
69,18.692495358083182
70,-3.785022028390885
71,0.41880670816387155
72,4.635402685608262
73,8.397672826502054
74,9.8396366289326
75,9.729606787654154
76,12.534108094615707
77,12.588565472453599
78,6.231425728920881
79,8.51890887611458
80,8.071893770064378
81,4.796033794649916
82,7.407307594666578
83,6.3607096292553145
84,4.128485520359034
85,6.794061419107888
86,9.620658359917007
87,1.6932161981508127
88,-0.4948704906895598
89,-0.5161956905566374
90,-3.94977329292775
91,-2.0980467115479065
92,3.5724654560424005
93,1.289363523810981
94,2.1656398194339475
95,0.716011645478571
96,5.63044667318664
97,7.447736747962595
98,4.039974622299928
99,6.5372375011615595
100,7.949831037753888
101,5.330105725507491
102,6.275126199245374
103,5.183628239484887
104,8.709052394674112
105,5.982578284347918
106,7.551107859213925
107,5.4417022882449695
108,6.340639735348942
109,8.505700486487289
110,7.003469030896164
111,6.805416773283673
112,5.542109499240319
113,0.5055163507620626
114,4.603137679272954
115,3.0610928396919266
116,6.884950570834399
117,-2.301525839261628
118,2.0648528241249395
119,-1.5407085702325003
120,4.588416176737074
121,-0.6669948310080711
122,-1.026548679541127
123,-0.30172620031990594
124,1.5946942892996825
125,-3.111470862918843
126,1.3464122850856346
127,1.4389827253302545
128,-0.42332263410806004
129,4.677649055201018
130,0.8793454547634671
131,-1.5525255247986784
132,1.9517870839595708
133,2.772951706978052
134,1.6411509724564994
135,2.0122984620002153
136,-1.954738869163418
137,-5.113213169665565
138,-2.876613722401595
139,-3.410393699007234
140,-1.1832022367097252
141,0.21162598381387432
142,2.1246301752456307
143,7.240588935586304
144,4.181056359044153
145,3.844023656417317
146,0.7926074524428155
147,-1.3987321855699637
148,-1.337043676468129
149,-6.31554193603642
150,-2.6835792582146722
151,-3.6506376572810937
152,-2.071369004521106
153,-0.2175300993324112
154,0.8096179302722541
155,-1.2761446217205896
156,2.146650228938572
157,-0.31576176747259654
158,0.4780489268479603
159,-0.44654652522013194
160,2.04151252586738
161,-2.5505836998293008
162,-2.605770600835033
163,-2.7253958772590114
164,-0.035869240552166115
165,0.8502922278224245
166,3.3018774890839886
167,-2.7958848586342153
168,2.471382464312673
169,2.8483721902580705
170,-1.6487234049965604
171,-1.6037566097576919
172,0.4298086598186115
173,0.6025925615821994
174,3.522184789463499
175,1.0683216110875602
176,5.027745821457177
177,3.0968926792152973
178,3.0190733196765445
179,0.8509838891943238
180,3.48708398737093
181,-1.7452078357802958
182,1.925650584925184
183,-1.9832074387165661
184,3.6034770314612077
185,3.441779334496184
186,-3.7267767138698638
187,-4.443056962196236
188,-3.9079656742372855
189,-1.3823014462581478
190,5.689440292610757
191,0.48571550064231817
192,-1.570174040797614
193,-2.572849568182182
194,-2.7981087853245095
195,0.5266133721569664
196,0.23412238130504326
197,-1.0989689130985
198,-1.4212865481409194
199,2.46582737173096
200,0.016460319728356154
201,-1.0704612562649585
202,-4.633207296275866
203,-4.264547384369967
204,-1.7011612189922927
205,-1.068694730006003
206,1.3948531754947295
207,-1.4140698233063775
208,-2.8390996378768008
209,-4.62739982534516
210,2.5593645334546737
211,2.7861602404464985
212,5.381884971624469
213,1.049120367951952
214,-1.6833549120744575
215,0.009833798645285441
216,4.15064930291038
217,5.4460899407040415
218,8.601995733872865
219,7.669735452933104
220,5.035341059246797
221,2.8453474151127747
222,5.749069078338499
223,5.894757302899169
224,7.352368349670851
225,3.1318831815633756
226,7.436260059943261
227,7.511519301591024
228,9.118913786645798
229,7.649174113157324
230,6.452803777010547
231,2.449147602776196
232,3.8909663101021903
233,1.6499528756041002
234,6.70393966254319
235,6.009064098238244
236,5.311823411076226
237,4.144069795165613
238,0.8827732078702024
239,0.6938675352183252
240,2.43973771131749
241,4.866969204911342
242,5.122493930017443
243,7.6875483031575165
244,3.821186161590459
245,-0.14150627679658023
246,2.7989489458748396
247,5.485228984090073
248,6.58540513236087
249,10.93210205539599
250,6.239522041489128
251,8.707680865835004
252,11.231720907080344
253,6.748821454405174
254,9.79854040187979
255,1.8753015942706979
256,4.402782211838869
257,0.4766867978305978
258,9.428183626077889
259,2.966585860377899
260,3.930885995710874
261,7.610227749518982
262,8.060382853178934
263,6.791513879192129
264,10.550423215807157
265,9.74074891772262
266,9.869101759913043
267,4.9501508278924105
268,10.829968355163881
269,13.085869561109941
270,14.952464931244382
271,10.752673332342539
272,15.031387425935486
273,18.146740274702655
274,11.886491367817339
275,12.861398153098731
276,14.903608636704682
277,7.5531702645803165
278,13.212990983604913
279,14.724522009620284
280,7.962239320408849
281,9.911693759466697
282,14.041947048889401
283,14.338067685064152
284,17.616499113075907
285,17.188354472991804
286,9.979954673615083
287,10.891864484074837
288,11.198308926845419
289,11.956103696691804
290,17.71598010352616
291,17.309948830427842
292,17.4461096588526
293,10.255247649640351
294,11.062356130124021
295,12.056445476979242
296,8.38348465191481
297,10.068121900247284
298,11.506886477671879
299,15.140512803698467
300,16.108709163494172
301,18.22499459657886
302,21.40256112377348
303,20.446379810111765
304,19.596019225092704
305,20.1038263151661
306,15.980572544438896
307,20.45981208305341
308,22.803924140663202
309,21.7721118615787
310,22.228892578722963
311,13.555638860610271
312,10.300192411863774
313,13.855460981573831
314,17.963149692704906
315,19.00113480330137
316,22.909769190787603
317,20.386368242500463
318,14.265456275905525
319,15.741650533790327
320,17.09004241856283
321,10.356830349235922
322,10.881651211820165
323,14.257855350311345
324,17.313811822812006
325,21.1991273918534
326,18.659527244041183
327,18.638440504856376
328,21.619761941372957
329,18.37968083237164
330,20.25395801397951
331,21.683516456402835
332,21.966016580510747
333,8.25651708783828
334,13.431397684913474
335,15.916248771439129
336,18.417719768179186
337,23.482679499688054
338,23.869944813978265
339,19.78781574583682
340,22.42735388130336
341,23.134381699264722
342,18.687664309640198
343,20.48801550482235
344,23.789556160859505
345,22.546615964661374
346,25.85872196490626
347,21.5195805366266
348,21.071724642844394
349,22.603290305914967
350,23.071924916749552
351,24.494788582397593
352,26.995232262743514
353,19.559146705360053
354,25.744354584980716
355,24.833220438788057
356,25.410373624390523
357,21.070593614967137
358,20.841993941900654
359,22.309566357987094
360,25.638588483592557
361,24.876664290864007
362,23.113899166633296
363,20.253063271957476
364,27.722274657288246
365,25.745986241394878
366,27.33875818904639
367,28.658911047066283
368,24.857083057461026
369,24.241407222502744
370,25.36947756470083
371,27.48155109637341
372,26.882064879026576
373,24.538972401382047
374,25.069939112482647
375,24.48557154723445
376,26.244435091142797
377,22.994354622692487
378,28.464597564340703
379,23.337738365275392
380,24.134061313289166
381,26.79621757336494
382,28.650417013657115
383,27.572463913036277
384,26.47269364472425
385,29.04000373587749
386,24.656443767949828
387,28.41673188291423
388,26.464492933422612
389,24.270911679166417
390,27.29529314817816
391,25.382747024796295
392,27.896159883577937
393,22.561928900925015
394,25.689311083731884
395,23.358432053104764
396,19.38831102884256
397,13.986751605879025
398,21.664364061095277
399,23.580849000332297
400,23.797439389348323
401,24.463310191147066
402,25.671077141337353
403,24.281072677507773
404,8.439528658121358
405,12.648522110545533
406,15.352137210148305
407,15.029199961357117
408,20.365025109345375
409,20.503094904260536
410,23.228555467318465
411,20.47277622705678
412,23.065006290880294
413,21.215868175033734
414,23.71545738703883
415,16.2077085774646
416,15.477862751473761
417,19.764988556258626
418,22.58405575410642
419,19.41470097471187
420,22.51971774299503
421,18.120491651587756
422,21.621729277972804
423,12.780525590786697
424,15.29885899967682
425,14.373460855344263
426,17.445950635440617
427,16.99016880457098
428,17.19754915537788
429,18.41102363653247
430,17.30772727407908
431,19.471013953578783
432,16.858420424756343
433,18.48005706888229
434,19.820986909594705
435,19.032924588358068
436,18.01694454318062
437,8.25321479317828
438,13.53951986837825
439,14.225251983531633
440,16.94742968167944
441,9.5029106686861
442,10.89385741242832
443,15.475408027017888
444,15.457296417274518
445,15.260939676209698
446,16.018036700978968
447,12.908852393101304
448,9.146754834848577
449,3.9289299556518564
450,9.34989858406405
451,2.1632536640964046
452,-2.7825193943331854
453,3.702746002509449
454,5.994902822276544
455,7.944969714369805
456,8.692302633842628
457,12.392352331088464
458,8.720564208985264
459,9.119630347286204
460,11.63579377866975
461,11.422991346427699
462,12.533576459116173
463,13.560768114006855
464,14.599513841588541
465,5.405163790294614
466,2.8822998093149987
467,1.5185368332185432
468,4.584684566448258
469,1.823200318297396
470,4.093259196714172
471,3.1082162758409426
472,5.517139721229081
473,5.29261618001701
474,12.880322241135975
475,13.812798268318861
476,5.040654428912433
477,2.5909642725093898
478,3.533170863286113
479,1.8212397705947792
480,2.334867520933632
481,1.843386411577184
482,3.0937885670134073
483,0.3673416266962152
484,-1.2284851016755638
485,0.7488872504011801
486,1.051896250022428
487,0.0357239102134328
488,-1.189626342881506
489,-1.1681125418935134
490,-1.0281197241587858
491,-1.9716607347791708
492,-0.8622874272451345
493,-0.8086331775220005
494,0.6410746034363046
495,-0.23391022956609375
496,0.6221974292754342
497,-1.8398597866730309
498,-0.24879323826145794
499,-3.3746869049924952
500,-5.58831265015224
